id,score
1262,7.259520984689194
1263,5.0
1264,7.577063323434647
1265,8.343624288130568
1266,3.0
1267,4.0
1268,9.217077419912584
1269,8.248633726247629
1270,7.2507413786290735
1271,4.579297874060728
1272,9.0
1273,9.0
1274,9.0
1275,8.54326418179454
1276,7.611633858825127
1277,8.0
1278,6.359015443299673
1279,1.0
1280,2.0
1281,7.69209994573831
1282,7.364743046161618
1283,7.239604883821003
1284,9.0
1285,5.362554034344868
1286,8.483175851243374
1287,3.0
1288,8.427285581226474
1289,2.788520565577569
1290,8.39567568674957
1291,2.0
1292,5.799834071790445
1293,2.0
1294,1.0
1295,8.508204004705364
1296,3.340416960618918
1297,6.360979839569372
1298,9.0
1299,9.537546499448291
1300,8.0
1301,8.22986874402418
1302,5.218065311918361
1303,8.716593561924919
1304,3.0
1305,9.0
1306,2.0
1307,3.0
1308,5.783309018672156
1309,1.0
1310,4.0
1311,6.432948877762493
1312,2.0
1313,5.274984220912418
1314,8.0
1315,8.756457132308283
1316,3.0
1317,9.304567104853305
1318,9.0
1319,8.0
1320,2.6197227827900424
1321,3.0
1322,3.587238069077819
1323,9.0
1324,1.0
1325,2.6193210322776457
1326,8.48914513035483
1327,2.489594561220275
1328,6.0
1329,8.203229356692125
1330,8.0
1331,7.25018967161481
1332,1.0
1333,8.59327520229697
1334,4.465050092881122
1335,8.627345923394147
1336,8.508736215117068
1337,3.0
1338,3.0
1339,2.775688136594471
1340,2.541300255447558
1341,8.0
1342,8.614217857757087
1343,7.0
1344,2.0
1345,3.332713227615759
1346,2.427858530930386
1347,9.0
1348,2.0
1349,2.2054760267988063
1350,6.749919035095008
1351,7.625497504257176
1352,3.2763818492060657
1353,7.0
1354,10.0
1355,3.4028646222804277
1356,2.7338649766886562
1357,8.580937676868103
1358,5.0
1359,5.214731399169859
1360,2.5447157940244263
1361,4.0
1362,7.0
1363,8.0
1364,4.0
1365,10.0
1366,7.0
1367,8.0
1368,9.0
1369,9.0
1370,8.0
1371,8.461843642360702
1372,6.656717593124213
1373,8.0
1374,1.4224423779157345
1375,8.6681843538092
1376,7.0
1377,8.0
1378,2.648012555396844
1379,5.361641857152512
1380,7.0
1381,3.0
1382,8.0
1383,3.354702473803705
1384,1.585271857439451
1385,7.427618685761523
1386,3.2877296070713884
1387,7.3082040608693415
1388,4.0
1389,9.0
1390,2.0
1391,8.0
1392,7.667548348867461
1393,9.0
1394,6.792569711781199
1395,8.0
1396,8.242790932279172
1397,3.3323767189798654
1398,7.217712121268056
1399,2.5275550508526012
1400,6.269910805491943
1401,6.693639183297472
1402,8.792051484871067
1403,6.537829385767898
1404,8.0
1405,8.24936107040826
1406,8.0
1407,5.632084162535055
1408,7.490966618486009
1409,1.3600264434235252
1410,8.716426358829338
1411,4.3780655896664475
1412,5.0
1413,8.0
1414,6.419404218643063
1415,7.563472508695605
1416,9.0
1417,5.513206645594024
1418,8.581948928234246
1419,3.0
1420,5.289315551147957
1421,3.0
1422,9.0
1423,7.520809295480143
1424,5.4225515033978215
1425,9.0
1426,9.0
1427,9.513786674357048
1428,2.785643695026723
1429,7.0
1430,3.6230887558034506
1431,3.0
1432,7.387931075069898
1433,1.0
1434,7.0
1435,2.213979050271703
1436,2.259403965488858
1437,2.477615581621889
1438,9.0
1439,3.7415807985566247
1440,5.334948787874322
1441,4.0
1442,8.0
1443,8.635016325026458
1444,8.0
1445,2.0
1446,5.756410298927437
1447,4.0
1448,2.4557653431576965
1449,9.65560535409976
1450,2.575775492516905
1451,7.705768218774849
1452,4.477062230648889
1453,6.465340795367808
1454,9.0
1455,7.659525604553955
1456,4.0
1457,1.4733691550649428
1458,7.476606545066012
1459,7.565408076525941
1460,7.0
1461,7.0
1462,2.676053850210836
1463,6.2494629371301125
1464,8.287542741662575
1465,5.5464010486014095
1466,8.246169616604204
1467,2.6768336870569875
1468,3.3748562810743468
1469,3.528535626410717
1470,1.5133737832766945
1471,7.63037846561923
1472,1.0
1473,8.58229733316909
1474,1.0
1475,2.0
1476,7.0
1477,7.688457351607842
1478,8.0
1479,1.0
1480,10.0
1481,6.433040257090492
1482,8.0
1483,2.7160836876342613
1484,8.474797892458586
1485,8.56518844774765
1486,7.455647032526179
1487,3.0
1488,5.0
1489,5.0
1490,9.4916635524451
1491,7.0
1492,6.622043484175483
1493,8.0
1494,7.0
1495,9.0
1496,6.239192004359989
1497,2.6206569692821375
1498,7.368473073172884
1499,4.0
1500,8.366310278178952
1501,2.5202916934781787
1502,2.0
1503,7.0
1504,6.0
1505,8.0
1506,2.0
1507,6.793420919733177
1508,3.75836832460735
1509,3.757980065294647
1510,7.329359129775304
1511,6.230494685784026
1512,7.0
1513,2.0
1514,1.0
1515,6.0
1516,1.4410253916599152
1517,4.6735606155637885
1518,9.0
1519,1.0
1520,9.0
1521,9.0
1522,9.0
1523,6.764860777064638
1524,2.712722255447613
1525,8.0
1526,1.0
1527,8.20205156123044
1528,8.66300734329721
1529,9.499641696577578
1530,6.377106192275567
1531,8.25211033002328
1532,2.625918034190472
1533,2.427449294222797
1534,5.665968223986744
1535,1.4068404998611928
1536,10.0
1537,3.770830256878655
1538,8.69829077417367
1539,8.546607671863592
1540,8.0
1541,3.0
1542,8.571805839712914
1543,8.27608795424668
1544,4.430243907532965
1545,3.6324994927268888
1546,3.701833907317582
1547,5.598876850262718
1548,8.713536578610372
1549,7.419545790907828
1550,9.576168160583665
1551,1.612574203933626
1552,8.389200461506949
1553,6.638645212067078
1554,7.511663848179142
1555,8.0
1556,6.328741738195771
1557,7.726284420470305
1558,2.0
1559,4.7827433640299
1560,2.0
1561,1.4227955517810067
1562,7.73850631286214
1563,3.0
1564,9.0
1565,3.0
1566,2.4163974058570914
1567,2.255739945334449
1568,5.723270453323981
1569,7.659223528187484
1570,5.0
1571,8.0
1572,3.465074100654365
1573,2.0
1574,3.462602070644015
1575,6.207499137863221
1576,9.0
1577,7.672765820652013
1578,1.0
1579,1.4579832056661268
1580,9.0
1581,9.0
1582,8.0
1583,8.286518389196297
1584,4.0
1585,7.0
1586,7.4791724035407965
1587,7.0
1588,7.438692085228052
1589,8.32189224861437
1590,7.330517556455908
1591,7.318271756027394
1592,1.0
1593,6.621145162628901
1594,8.0
1595,6.65707267320139
1596,8.795277853455016
1597,4.519929470776659
1598,8.0
1599,7.248949349002735
1600,8.557384386613816
1601,6.320591530116096
1602,7.0
1603,8.0
1604,5.0
1605,8.791062803535622
1606,8.0
1607,2.463692341415783
1608,7.0
1609,7.793072596481728
1610,8.742276690913702
1611,9.0
1612,9.293205821270643
1613,6.0
1614,2.6923149650044946
1615,4.428086205050609
1616,7.234328247469918
1617,6.0
1618,8.0
1619,3.0
1620,1.5981835260184292
1621,6.0
1622,6.0
1623,3.7662208227010443
1624,2.0
1625,7.0
1626,7.0
1627,8.22701663428397
1628,2.4516853047338314
1629,6.3020338192586
1630,7.634571452762405
1631,9.0
1632,2.3311033276514315
1633,8.0
1634,6.231404789527934
1635,1.0
1636,1.4649590423607777
1637,4.608207317065308
1638,3.0
1639,3.5325455228987126
1640,6.547747071378529
1641,7.0
1642,8.413057418720587
1643,5.0
1644,9.0
1645,1.2033971896765658
1646,6.780475921373937
1647,2.540907054986375
1648,7.736801236546423
1649,8.352155562355334
1650,2.691722222907744
1651,2.5296950315366096
1652,6.631521526103302
1653,1.0
1654,8.268153463659901
1655,4.0
1656,8.633625981956227
1657,1.0
1658,7.0
1659,3.0
1660,4.0
1661,8.468190746250068
1662,4.0
1663,3.0
1664,8.716718000687576
1665,9.0
1666,8.416142463813076
1667,1.0
1668,2.53556831055005
1669,4.0
1670,8.0
1671,9.306834919564293
1672,8.60425528528445
1673,3.0
1674,2.6076381209918815
1675,6.313138124511533
1676,8.0
1677,9.218703855670151
1678,9.0
1679,8.0
1680,9.0
1681,9.554992993666623
1682,7.449642189441694
1683,8.759167249030627
1684,2.0
1685,7.282381876533625
1686,8.317614665324369
1687,4.757731491749097
1688,6.0
1689,4.0
1690,8.69829077417367
1691,8.0
1692,9.0
1693,2.3925957088022405
1694,7.787411238527565
1695,2.6631537519007753
1696,5.704505328977963
1697,3.3240043394953345
1698,8.695737011167672
1699,6.282137090535882
1700,8.7230812062697
1701,9.0
1702,4.0
1703,7.408481111129202
1704,7.0
1705,7.2493058533990435
1706,7.747157655898132
1707,8.672583761985454
1708,8.724587743006172
1709,8.0
1710,9.0
1711,6.0
1712,4.0
1713,6.0
1714,5.205163537542633
1715,6.769518959959786
1716,1.0
1717,2.3897939093765723
1718,8.0
1719,8.0
1720,6.540388709593089
1721,3.721166577923782
1722,8.46667242015057
1723,8.0
1724,8.0
1725,8.553230702481825
1726,6.608497500139839
1727,7.0
1728,4.0
1729,2.7199586412621173
1730,9.5297471220187
1731,9.0
1732,9.60339694989619
1733,3.5309682501426556
1734,8.0
1735,9.328980928287935
1736,9.0
1737,8.0
1738,2.0
1739,5.650192010737579
1740,9.0
1741,9.241439114172843
1742,1.0
1743,9.448637450705395
1744,3.251186791037737
1745,6.239578470045729
1746,8.0
1747,7.760324622513211
1748,7.6912348777907935
1749,3.7618706977716467
1750,8.542517666679945
1751,6.0
1752,2.419440915665017
1753,3.632261751189917
1754,2.6915181340022434
1755,8.443756762057989
1756,2.0
1757,3.6414100707986456
1758,5.454529226331358
1759,7.376631233995902
1760,3.0
1761,6.0
1762,7.567113151803402
1763,8.0
1764,2.355797028735268
1765,6.477352302157188
1766,7.0
1767,9.0
1768,3.0
1769,9.0
1770,1.0
1771,8.0
1772,9.0
1773,8.0
1774,9.0
1775,3.0
1776,5.0
1777,9.0
1778,8.380968964440125
1779,8.314538212202642
1780,4.0
1781,9.222798942793156
1782,8.381960021318816
1783,3.0
1784,7.378588575037307
1785,6.794637422281866
1786,8.0
1787,8.506327229529619
1788,7.528254243706697
1789,8.0
1790,1.0
1791,3.0
1792,7.521893191834178
1793,8.0
1794,9.0
1795,8.0
1796,9.0
1797,8.0
1798,7.0
1799,7.607356592421129
1800,2.2795516979085026
1801,6.336378945459555
1802,1.0
1803,6.564151432947219
1804,3.260879527557327
1805,7.0
1806,8.789333894846866
1807,8.5267233669401
1808,9.0
1809,8.0
1810,3.0
1811,7.0
1812,1.0
1813,9.333465823353574
1814,8.0
1815,6.0
1816,8.0
1817,1.0
1818,9.0
1819,8.0
1820,8.0
1821,9.0
1822,7.0
1823,1.0
1824,5.26327002841196
1825,9.672030096610511
1826,8.0
1827,2.0
1828,7.323577166367101
1829,3.0
1830,10.0
1831,8.725589573979748
1832,8.0
1833,1.0
1834,5.338269526980654
1835,7.0
1836,8.400900889991625
1837,4.0
1838,9.318804496006624
1839,7.0
1840,7.263678377432374
1841,9.480954168952096
1842,9.0
1843,9.22907184881811
1844,8.229641175389684
1845,2.0
1846,8.589267990165634
1847,6.215719991298846
1848,6.366686155684729
1849,4.293040564209495
1850,3.0
1851,8.559649097067798
1852,2.4619136729898607
1853,1.0
1854,8.57839788685958
1855,8.0
1856,7.213766799820898
1857,1.2640169383118711
1858,3.663435774217279
1859,3.208452710736817
1860,6.40171185756996
1861,3.2500936692576827
1862,3.3905066916729587
1863,2.699523291359729
1864,1.442949998767098
1865,8.0
1866,2.0
1867,7.455759681265633
1868,9.0
1869,8.67653580238034
1870,5.270831265863214
1871,8.0
1872,7.0
1873,2.440639695172719
1874,8.63154928233819
1875,2.0
1876,8.330486619911769
1877,8.38422743269724
1878,3.0
1879,8.0
1880,8.0
1881,8.0
1882,2.3646296542803853
1883,9.58294341081345
1884,2.3512238155896124
1885,9.0
1886,3.3337032087509018
1887,2.0
1888,7.250511323389118
1889,8.0
1890,1.0
1891,5.0
1892,6.779518974560318
1893,3.0
1894,3.0
1895,9.0
1896,6.294783470776853
1897,6.548602124709653
1898,8.788671069940854
1899,9.0
1900,8.0
1901,8.227990662533042
1902,9.0
1903,9.0
1904,8.544410004947595
1905,4.0
1906,1.7179762264595708
1907,7.0
1908,1.6166631436725152
1909,4.0
1910,2.787099980097498
1911,5.0
1912,3.0
1913,1.0
1914,5.704129309059465
1915,8.599798348463663
1916,1.0
1917,9.210246455458947
1918,3.0
1919,1.0
1920,8.0
1921,9.253630942222543
1922,8.626302379578958
1923,7.287638754549673
1924,3.0
1925,9.0
1926,5.600222894554106
1927,8.503365840714919
1928,3.0
1929,8.764920820589444
1930,2.4869529099387204
1931,2.0
1932,6.0
1933,8.274561294303599
1934,9.469754554973322
1935,3.0
1936,7.0
1937,6.579443998621448
1938,8.357264527433273
1939,7.0
1940,1.0
1941,8.214415357129763
1942,3.6916218274129635
1943,2.0
1944,8.320872450044616
1945,7.27666977455067
1946,7.34800772855709
1947,6.667050639106969
1948,5.579255922877128
1949,6.6437264307323955
1950,6.670947955801287
1951,5.403440575479364
1952,3.740528741635004
1953,4.0
1954,8.697697081244598
1955,2.6956323654972563
1956,7.311199028159046
1957,8.0
1958,6.0
1959,9.238855365187792
1960,2.0
1961,6.624169926417995
1962,8.0
1963,3.0
1964,9.527647418760774
1965,7.612103556291127
1966,7.440811117250452
1967,1.5388877113978456
1968,7.671667186052696
1969,7.504184785667311
1970,1.5824804925717995
1971,2.6122004793379254
1972,7.437969948688667
1973,9.212509567502075
1974,6.541422161598289
1975,7.0
1976,3.0
1977,8.481695030443733
1978,1.4691589457403709
1979,7.750457004343438
1980,5.0
1981,4.432087415709694
1982,1.7522252396694376
1983,2.0
1984,8.0
1985,7.560103069773332
1986,1.6627154602943859
1987,3.234629591395442
1988,6.715096942366282
1989,7.429416535659909
1990,7.260002539817509
1991,4.0
1992,8.29816921520322
1993,4.320938910642803
1994,1.0
1995,8.541681826134493
1996,1.6010028559337912
1997,3.0
1998,3.0
1999,2.3465505131385767
2000,7.629401322053806
2001,7.422076237835094
2002,7.480728962701107
2003,3.3253265338080773
2004,4.538299966526078
2005,8.0
2006,2.5912721364429294
2007,6.663918296994806
2008,8.257702826977882
2009,4.0
2010,3.0
2011,8.566675212467956
2012,5.0
2013,3.0
2014,1.680978369150296
2015,1.7337533420609172
2016,9.541862736535252
2017,8.0
2018,1.0
2019,1.6524317036854677
2020,3.597148359690501
2021,8.741543234106667
2022,3.7975236192620967
2023,7.0
2024,3.2023688808027093
2025,8.301058112153559
2026,7.551617225637905
2027,6.0
2028,6.0
2029,7.55774377210374
2030,3.3333027379538307
2031,8.485448615959033
2032,8.603828406428796
2033,8.416924920193434
2034,2.0
2035,7.3169077399563935
2036,2.0
2037,2.0
2038,8.0
2039,4.0
2040,2.0
2041,6.744628415009031
2042,8.0
2043,2.213641962840036
2044,9.361385901344766
2045,6.0
2046,6.0
2047,8.0
2048,7.0
2049,6.45877898296414
2050,9.0
2051,6.4509692751387275
2052,7.0
2053,2.4434853803861665
2054,3.4185752510105387
2055,9.216581787085238
2056,9.0
2057,7.0
2058,9.0
2059,7.0
2060,7.0
2061,3.0
2062,1.522098794658196
2063,2.429655636629554
2064,8.75409500898293
2065,2.0
2066,8.0
2067,4.0
2068,8.0
2069,9.0
2070,10.0
2071,8.609966032365552
2072,1.4186557154352895
2073,5.0
2074,8.0
2075,3.0
2076,9.0
2077,3.0
2078,2.288672029119986
2079,3.3853716636791162
2080,3.3291597912522435
2081,9.0
2082,8.565022868482474
2083,5.579099667920426
2084,2.688266205621603
2085,1.0
2086,8.794574435638465
2087,2.214775302846768
2088,3.3210978265923004
2089,6.4561698308882285
2090,8.0
2091,9.348083548787717
2092,8.763180485486169
2093,4.0
2094,3.0
2095,3.2853443914235094
2096,7.785991086219393
2097,3.407855211912331
2098,3.4081769896304754
2099,3.4804636555624864
2100,8.538378254985796
2101,1.5203881067937082
2102,9.269652229586711
2103,8.0
2104,1.0
2105,8.585718643299746
2106,8.0
2107,9.301811906697889
2108,8.219620035472127
2109,9.0
2110,6.0
2111,5.634931910973235
2112,6.0
2113,9.0
2114,8.751076777041185
2115,1.4524410784636996
2116,7.4065197545959505
2117,8.238437592377826
2118,3.0
2119,3.483414382446229
2120,2.2090655520302533
2121,2.0
2122,7.756983927972351
2123,8.0
2124,8.726932265577007
2125,9.0
2126,9.0
2127,8.0
2128,7.43909286762379
2129,6.500884757942138
2130,6.772454048486463
2131,7.362128905090833
2132,2.5963111687213227
2133,8.404338000494269
2134,4.653183469892219
2135,7.0
2136,8.0
2137,5.362307517077502
2138,6.371616179948294
2139,7.0
2140,1.0
2141,8.781565331393736
2142,7.554704761253535
2143,8.0
2144,1.7900955176250388
2145,5.698189662966513
2146,2.489494095954039
2147,10.0
2148,5.2029240376976
2149,1.4993261925601453
2150,7.433773519525278
2151,9.0
2152,7.417005880547789
2153,6.419345874573074
2154,8.548281234639088
2155,2.0
2156,9.731464048750246
2157,8.4860683350634
2158,6.0
2159,2.7484727434990295
2160,5.0
2161,7.796990667226505
2162,6.0
2163,3.2734112001113487
2164,8.0
2165,7.0
2166,3.0
2167,8.0
2168,7.505233848240401
2169,6.0
2170,1.0
2171,7.0
2172,8.0
2173,1.452721561788699
2174,9.488681241937558
2175,9.582276406481528
2176,1.6596478478320968
2177,9.0
2178,2.302834714741666
2179,8.0
2180,2.0
2181,7.370336062128081
2182,5.343795005267809
2183,7.684416865570822
2184,2.6660816361181925
2185,6.553287991216267
2186,2.0
2187,8.755950377855562
2188,7.268993729502659
2189,4.74689690622418
2190,1.0
2191,8.715651991156335
2192,6.74597663167955
2193,1.5881558200159953
2194,4.563457060852715
2195,7.334119015280021
2196,2.3379917000627155
2197,8.51352740556578
2198,7.0
2199,7.0
2200,8.0
2201,8.265417418665738
2202,7.217050921051601
2203,4.0
2204,8.351661351209092
2205,2.0
2206,1.0
2207,1.0
2208,8.0
2209,8.29856600682369
2210,9.0
2211,3.0
2212,7.457267565704768
2213,8.510312016782246
2214,5.408737942526207
2215,6.471300139720189
2216,6.784190872400384
2217,7.386719622970645
2218,6.365328994076029
2219,3.0
2220,4.732052893657968
2221,8.731851594546827
2222,8.0
2223,8.770240738759114
2224,8.0
2225,7.705069319043545
2226,8.0
2227,6.667874997455544
2228,1.0
2229,8.693170631641433
2230,1.7086856796470165
2231,6.372483368894423
2232,7.491104009934259
2233,4.0
2234,3.7392140091819352
2235,8.610890166221266
2236,2.0
2237,3.5950335363484442
2238,8.31008964396035
2239,6.0
2240,2.0
2241,8.0
2242,6.5283866719879615
2243,2.0
2244,7.0
2245,8.69231369257679
2246,8.531241014346557
2247,7.483762305246187
2248,4.758943967594577
2249,3.4396432667708656
2250,1.647872138425597
2251,2.77949220601801
2252,7.6462088738569065
2253,2.0
2254,7.447723945812642
2255,7.556201987532673
2256,3.42120099460491
2257,3.0
2258,1.6557515761923154
2259,3.0
2260,2.624542530580467
2261,3.747530525145084
2262,1.4556186401886637
2263,1.0
2264,3.5012330188874254
2265,3.4003221317065733
2266,6.246514434000079
2267,7.0
2268,8.214786697260058
2269,5.685457521598916
2270,3.4707960415233603
2271,8.69804370355567
2272,5.0
2273,3.5086247978801794
2274,8.40432063225026
2275,4.0
2276,4.0
2277,4.0
2278,1.0
2279,8.0
2280,9.0
2281,2.0
2282,7.0
2283,5.760625850007855
2284,2.640907166270148
2285,3.6315789235095215
2286,1.6622227640437224
2287,8.0
2288,3.665130297566482
2289,6.0
2290,6.726663908403045
2291,1.2274573973386123
2292,2.0
2293,9.243760958020731
2294,8.479940557720399
2295,8.578603699860906
2296,1.6689602337599907
2297,8.0
2298,7.203239921000984
2299,7.27467400468512
2300,7.2952266778260055
2301,8.376389041778898
2302,3.3602621007540154
2303,8.431011432168026
2304,8.0
2305,7.0
2306,1.7568370726788156
2307,5.0
2308,1.0
2309,7.221485291308665
2310,8.548281234639088
2311,7.0
2312,8.0
2313,6.0
2314,9.0
2315,4.504760597450382
2316,7.340640243588275
2317,9.0
2318,7.330469455706975
2319,3.0
2320,2.420828300255401
2321,8.0
2322,8.287060901352046
2323,5.516349572984514
2324,2.0
2325,8.0
2326,7.69382855432815
2327,6.55103914082319
2328,7.0
2329,4.0
2330,9.0
2331,8.401811065334545
2332,7.0
2333,6.417030558766272
2334,2.6610141480106484
2335,1.0
2336,4.626383531716423
2337,7.568547622429074
2338,3.0
2339,6.240601142396056
2340,2.313085626529956
2341,2.0
2342,1.0
2343,4.201500519389745
2344,4.0
2345,1.4989321268115916
2346,7.771890185749249
2347,4.0
2348,8.216753820050247
2349,7.6826511830610755
2350,2.3687299701468767
2351,9.398641638043676
2352,7.378705337438492
2353,7.751478313791945
2354,2.0
2355,9.0
2356,4.502420118665027
2357,4.0
2358,8.567959659932853
2359,7.0
2360,8.657980458792695
2361,9.458257382830691
2362,8.0
2363,6.659890836778961
2364,8.0
2365,9.0
2366,8.402467741447674
2367,10.0
2368,6.771978045788747
2369,8.302245130918068
2370,7.791963344816018
2371,2.0
2372,8.728326868596051
2373,5.65391485854704
2374,6.342701820092942
2375,4.347837125062666
2376,9.0
2377,8.246266091700447
2378,8.0
2379,7.781858200608956
2380,5.5256578396900675
2381,8.0
2382,2.5006348783154655
2383,7.0
2384,4.721570725821114
2385,2.7106129395864866
2386,8.618101879864676
2387,8.21100412386837
2388,7.618918063677773
2389,7.297276735072128
2390,8.0
2391,2.0
2392,2.0
2393,9.0
2394,8.0
2395,4.216703761474499
2396,8.0
2397,4.458683955301468
2398,6.0
2399,8.668372059101664
2400,6.0
2401,7.784698963727286
2402,5.0
2403,8.49366076858312
2404,1.68491546285901
2405,7.283069553578281
2406,6.765582383054681
2407,7.661096174033876
2408,1.0
2409,8.771777356485076
2410,4.5728806729057245
2411,4.0
2412,6.465586893864473
2413,9.0
2414,7.0
2415,9.0
2416,8.0
2417,8.0
2418,3.0
2419,9.0
2420,9.0
2421,10.0
2422,4.737095888382534
2423,1.0
2424,8.0
2425,9.0
2426,2.0
2427,1.5991439418656739
2428,6.21044546048889
2429,5.0
2430,9.0
2431,2.0
2432,9.341888371006426
2433,5.206429856325631
2434,8.434132754097824
2435,4.570466144605908
2436,2.6357163419450633
2437,4.309413773695583
2438,7.4033921361316555
2439,8.46539610141248
2440,4.0
2441,7.47433894152574
2442,2.6170614779915833
2443,4.0
2444,2.3782940399795467
2445,8.0
2446,5.212999359841673
2447,1.5387513518840068
2448,2.7849037969081953
2449,1.2080458592511671
2450,1.2218034075758502
2451,6.311079765569046
2452,3.0
2453,4.238491469268913
2454,2.0
2455,5.76858915012651
2456,8.340327104672813
2457,6.607585334777614
2458,1.0
2459,7.2259893073893355
2460,7.785847660307963
2461,5.265517927749178
2462,7.575822794979271
2463,3.0
2464,7.282851512194495
2465,8.0
